# source	locale	exact	near	the string, JSON-quoted
# Generated by Scripts/logic_canon.py confirm and build: strings whose 32-bit
# prefix is in an absence set, compared as strings against the corpus.
# Do not hand-edit.
quickhelp	zh_CN	ships	near	"新外部 MIDI 轨道"
quickhelp	zh_CN	ships	near	"新建"
quickhelp	zh_CN	absent	near	"新建伴奏乐手 SI 轨道…"
quickhelp	zh_CN	ships	near	"新轨道"
quickhelp	zh_CN	ships	near	"新音频轨道"
quickhelp	zh_CN	absent	near	"旁通"
quickhelp	zh_CN	absent	near	"显示"
quickhelp	zh_CN	ships	near	"显示速度列表"
quickhelp	zh_CN	absent	near	"模式"
quickhelp	zh_CN	ships	near	"正常化"
quickhelp	zh_CN	absent	near	"立体声"
quickhelp	zh_CN	ships	near	"给轨道重新命名"
quickhelp	zh_CN	absent	near	"自动化"
quickhelp	zh_CN	absent	near	"节拍"
quickhelp	zh_CN	ships	near	"资源库"
quickhelp	zh_CN	absent	near	"轨道"
quickhelp	zh_CN	ships	near	"速度"
quickhelp	zh_CN	ships	near	"速度列表"
quickhelp	zh_CN	absent	near	"键盘命令"
quickhelp	zh_CN	ships	near	"长度"
quickhelp	zh_CN	ships	near	"静音"
quickhelp	zh_TW	ships	near	"Create Marker"
quickhelp	zh_TW	ships	near	"Delete"
quickhelp	zh_TW	ships	near	"Delete Track"
quickhelp	zh_TW	ships	near	"Fine"
quickhelp	zh_TW	ships	near	"Install"
quickhelp	zh_TW	absent	near	"Install…"
quickhelp	zh_TW	ships	near	"Key Command"
quickhelp	zh_TW	ships	near	"Length"
quickhelp	zh_TW	ships	near	"Library"
quickhelp	zh_TW	ships	near	"Mute"
quickhelp	zh_TW	ships	near	"Name"
quickhelp	zh_TW	ships	near	"New"
quickhelp	zh_TW	ships	near	"New Audio Track"
quickhelp	zh_TW	ships	near	"New External MIDI Track"
quickhelp	zh_TW	absent	near	"New Session Player SI Track…"
quickhelp	zh_TW	ships	near	"New Software Instrument Track"
quickhelp	zh_TW	ships	near	"New Track"
quickhelp	zh_TW	ships	near	"Normalize"
quickhelp	zh_TW	ships	near	"Open Marker List"
quickhelp	zh_TW	ships	near	"Position"
quickhelp	zh_TW	absent	near	"Position …"
quickhelp	zh_TW	absent	near	"Position…"
quickhelp	zh_TW	ships	near	"Record"
quickhelp	zh_TW	ships	near	"Rename Track"
quickhelp	zh_TW	ships	near	"Save"
quickhelp	zh_TW	absent	near	"Save As…"
quickhelp	zh_TW	ships	near	"Show Tempo List"
quickhelp	zh_TW	ships	near	"Start"
quickhelp	zh_TW	ships	near	"Stereo"
quickhelp	zh_TW	ships	near	"Tempo"
quickhelp	zh_TW	ships	near	"Tempo List"
quickhelp	zh_TW	ships	near	"Toggle Track Record Enable"
quickhelp	zh_TW	ships	near	"Tracks"
quickhelp	zh_TW	ships	near	"Undo"
strings	-	ships	near	"Delete"
strings	-	absent	near	"Edit"
strings	-	ships	near	"Name"
strings	de	ships	near	"Abbrechen"
strings	de	ships	near	"Ablage"
strings	de	ships	near	"Alle Plug-in-Fenster"
strings	de	ships	near	"Alle Spuren als Audiodateien …"
strings	de	ships	near	"Ansicht"
strings	de	ships	near	"Anzahl der Objekte"
strings	de	ships	near	"Anzeigemodus"
strings	de	ships	near	"Audio Units"
strings	de	absent	near	"Audio Units :"
strings	de	ships	near	"Audio Units:"
strings	de	ships	near	"Audiokanal"
strings	de	ships	near	"Aufnahme"
strings	de	ships	near	"Auswählen"
strings	de	ships	near	"Autopunch"
strings	de	ships	near	"Bearbeiten"
strings	de	ships	near	"Bedienoberflächen"
strings	de	ships	near	"Bedienoberflächen-Setup"
strings	de	ships	near	"Befehlstaste"
strings	de	ships	near	"Benutzt, Unbenutzt"
strings	de	ships	near	"Bewegen"
strings	de	ships	near	"Bibliothek"
strings	de	ships	near	"Bouncen"
strings	de	ships	near	"Cycle"
strings	de	ships	near	"E"
strings	de	ships	near	"Echtzeit"
strings	de	ships	near	"Editor"
strings	de	ships	near	"Eine Datei pro Spur"
strings	de	ships	near	"Einstellungen …"
strings	de	ships	near	"Einzählen"
strings	de	ships	near	"Ende"
strings	de	ships	near	"Erstellungsdatum"
strings	de	ships	near	"Erzeugen"
strings	de	ships	near	"Event-Position und Länge als Zeit einblenden"
strings	de	ships	near	"Exportieren"
strings	de	ships	near	"Fenster"
strings	de	ships	near	"Für Abspielposition"
strings	de	ships	near	"G"
strings	de	ships	near	"Gehe zu"
strings	de	ships	near	"Hinzufügen"
strings	de	absent	near	"Horizontal Zoom"
strings	de	ships	near	"Importieren"
strings	de	ships	near	"Informationen"
strings	de	absent	near	"Input Port"
strings	de	ships	near	"Input-Port"
strings	de	ships	near	"Installieren"
strings	de	ships	near	"Installieren …"
strings	de	ships	near	"Instrumentennamen"
strings	de	ships	near	"Kan."
strings	de	ships	near	"L"
strings	de	ships	near	"Leeres Projekt"
strings	de	ships	near	"Liste"
strings	de	ships	near	"Locator-Punkte setzen"
strings	de	ships	near	"Logic Pro"
strings	de	ships	near	"Länge"
strings	de	ships	near	"Länge/Info"
strings	de	ships	near	"Löschen"
strings	de	ships	near	"M"
strings	de	ships	near	"MIDI-Datei …"
strings	de	ships	near	"MIDI-Kanäle"
strings	de	ships	near	"Marker bearbeiten"
strings	de	ships	near	"Marker erzeugen"
strings	de	ships	near	"Marker-Liste öffnen"
strings	de	ships	near	"Menü"
strings	de	ships	near	"Metronom"
strings	de	ships	near	"Mixer"
strings	de	ships	near	"Modell"
strings	de	ships	near	"Mono"
strings	de	ships	near	"Mono->Stereo"
strings	de	ships	near	"Monokanäle"
strings	de	ships	near	"Mute"
strings	de	ships	near	"Name"
strings	de	ships	near	"Navigieren"
strings	de	ships	near	"Nein"
strings	de	ships	near	"Neu"
strings	de	ships	near	"Neue Audiospur"
strings	de	ships	near	"Neue Session Player SI-Spur …"
strings	de	ships	near	"Neue Spur"
strings	de	ships	near	"Neue Spur für Software-Instrument"
strings	de	ships	near	"Neue externe MIDI-Spur"
strings	de	ships	near	"Normalisieren"
strings	de	ships	near	"Num"
strings	de	ships	near	"OK"
strings	de	absent	near	"Off-line"
strings	de	ships	near	"Offline"
strings	de	ships	near	"Ordner"
strings	de	absent	near	"Output Port"
strings	de	ships	near	"Output-Kanal"
strings	de	ships	near	"Output-Port"
strings	de	ships	near	"Paket"
strings	de	ships	near	"Position"
strings	de	ships	near	"Position der Abspielposition"
strings	de	ships	near	"Position …"
strings	de	absent	near	"Position…"
strings	de	ships	near	"Preset"
strings	de	ships	near	"Projekt oder Abschnitt …"
strings	de	ships	near	"Rasterwert"
strings	de	ships	near	"Read"
strings	de	ships	near	"Region beginnt bei %@ und endet bei %@"
strings	de	ships	near	"Regionspfad:"
strings	de	ships	near	"S"
strings	de	ships	near	"Schlag"
strings	de	ships	near	"Schläge"
strings	de	ships	near	"Setup …"
strings	de	absent	near	"Setup…"
strings	de	ships	near	"Sichern"
strings	de	ships	near	"Sichern unter …"
strings	de	ships	near	"Solo"
strings	de	ships	near	"Spur"
strings	de	ships	near	"Spur löschen"
strings	de	ships	near	"Spur umbenennen"
strings	de	ships	near	"Spuren"
strings	de	ships	near	"Spuren sortieren nach"
strings	de	ships	near	"Spurname"
strings	de	ships	near	"Start"
strings	de	ships	near	"Status"
strings	de	absent	near	"Step Input Keyboard"
strings	de	ships	near	"Step-Input-Keyboard"
strings	de	ships	near	"Stereo"
strings	de	ships	near	"Steuerungsleiste"
strings	de	ships	near	"Takt"
strings	de	ships	near	"Tastenbeschriftung lernen"
strings	de	ships	near	"Tempo"
strings	de	ships	near	"Tempoliste"
strings	de	ships	near	"Tempoliste einblenden"
strings	de	ships	near	"Ton aus"
strings	de	ships	near	"Trk"
strings	de	ships	near	"Umgehen"
strings	de	ships	near	"Val"
strings	de	absent	near	"Val."
strings	de	ships	near	"Wiedergabe"
strings	de	ships	near	"Window"
strings	de	ships	near	"Wähle ein Projekt aus"
strings	de	ships	near	"Zu Position"
strings	de	ships	near	"bpm"
strings	de	ships	near	"geöffnet"
strings	de	ships	near	"off"
strings	de	ships	near	"output"
strings	en	ships	near	"Add"
strings	en	ships	near	"All Plug-in Windows"
strings	en	ships	near	"All Tracks as Audio Files…"
strings	en	ships	near	"Audio Channel"
strings	en	ships	near	"Audio Units"
strings	en	absent	near	"Audio Units :"
strings	en	ships	near	"Audio Units:"
strings	en	ships	near	"Autopunch"
strings	en	ships	near	"Bounce"
strings	en	ships	near	"Cancel"
strings	en	ships	near	"Ch"
strings	en	ships	near	"Choose"
strings	en	ships	near	"Choose a Project"
strings	en	ships	near	"Control Surface Setup"
strings	en	ships	near	"Control Surfaces"
strings	en	ships	near	"Controls"
strings	en	ships	near	"Count In"
strings	en	ships	near	"Create"
strings	en	ships	near	"Create Marker"
strings	en	ships	near	"Creation Date"
strings	en	ships	near	"Cycle"
strings	en	ships	near	"Default"
strings	en	ships	near	"Delete"
strings	en	ships	near	"Delete Track"
strings	en	ships	near	"Dual Mono"
strings	en	ships	near	"E"
strings	en	ships	near	"Edit"
strings	en	ships	near	"Edit Marker"
strings	en	ships	near	"Editor"
strings	en	ships	near	"Empty Project"
strings	en	ships	near	"End"
strings	en	ships	near	"Event Position and Length as Time"
strings	en	ships	near	"Export"
strings	en	ships	near	"File"
strings	en	ships	near	"Fine"
strings	en	ships	near	"Folder"
strings	en	ships	near	"G"
strings	en	ships	near	"Go To"
strings	en	ships	near	"Hide Mixer"
strings	en	ships	near	"Horizontal Zoom"
strings	en	ships	near	"Import"
strings	en	ships	near	"Input Port"
strings	en	absent	near	"Input-Port"
strings	en	ships	near	"Insert Plug-in in Channel Strip"
strings	en	absent	near	"Install"
